801D32E0,801D36BB,FUN_801d32e0,
801D36BC,801D38D7,FUN_801d36bc,
801D38D8,801D3B8F,FUN_801d38d8,
801D3B90,801D3B97,func0A,collectable.c
801D3B98,801D3BB3,func0B,collectable.c
801D3BB4,801D3C07,func0C,collectable.c
801D3C08,801D3C23,func0E,collectable.c
801D3C24,801D3C3F,func0F,collectable.c
801D3C40,801D3C6B,func0D,collectable.c
801D3C6C,801D3CEF,func10,
801D3CF0,801D3CF3,initialise,magicGem.c
801D3CF4,801D3CF7,release,magicGem.c
801D3CF8,801D4093,init,magicGem.c
801D4094,801D498F,collect,magicGem.c
801D4990,801D4993,hitDetect,magicGem.c
801D4994,801D4A03,render,magicGem.c
801D4A04,801D4A3B,free,magicGem.c
801D4A3C,801D4A43,func08,magicGem.c
801D4A44,801D4A4B,getExtraSize,
801D4A4C,801D4ACB,onMagicCollect,
801D4ACC,801D4ACF,initialise,dll_F7.c
801D4AD0,801D4AD3,release,dll_F7.c
801D4AD4,801D4B47,init,dll_F7.c
801D4B48,801D4EA3,update,dll_F7.c
801D4EA4,801D4EA7,hitDetect,dll_F7.c
801D4EA8,801D4F03,render,dll_F7.c
801D4F04,801D4F2B,free,dll_F7.c
801D4F2C,801D4F33,func08,dll_F7.c
801D4F34,801D4F3B,getExtraSize,
801D4F3C,801D4F3F,initialise,pushpullObj.c
801D4F40,801D4F43,release,pushpullObj.c
801D4F44,801D54C7,func03,pushpullObj.c
801D54C8,801D5507,func04,pushpullObj.c
801D5508,801D59FB,func05,pushpullObj.c
801D59FC,801D5B2B,func06,pushpullObj.c
801D5B2C,801D5B9B,func07,pushpullObj.c
801D5B9C,801D5BA3,func08,pushpullObj.c
801D5BA4,801D5BAB,func09,pushpullObj.c
801D5BAC,801D6067,func0A,pushpullObj.c
801D6068,801D610B,func0B,pushpullObj.c
801D610C,801D6137,func0C,pushpullObj.c
801D6138,801D6157,func0D,
801D6158,801D61CB,FUN_801d6158,
801D61CC,801D64CF,fn_801D61CC,
801D64D0,801D675B,FUN_801d64d0,
801D675C,801D67CB,FUN_801d675c,
801D67CC,801D6963,FUN_801d67cc,
801D6964,801D6967,initialise,dll_F9.c
801D6968,801D696B,release,dll_F9.c
801D696C,801D6A1B,init,dll_F9.c
801D6A1C,801D6FAF,update,dll_F9.c
801D6FB0,801D6FB3,hitDetect,dll_F9.c
801D6FB4,801D7083,render,dll_F9.c
801D7084,801D7087,free,dll_F9.c
801D7088,801D708F,func08,dll_F9.c
801D7090,801D7097,getExtraSize,
801D7098,801D710F,fn_801D7098,
801D7110,801D7113,initialise,OBJ_InvHit.c
801D7114,801D7117,release,OBJ_InvHit.c
801D7118,801D7367,init,OBJ_InvHit.c
801D7368,801D790B,update,OBJ_InvHit.c
801D790C,801D790F,hitDetect,OBJ_InvHit.c
801D7910,801D795B,render,OBJ_InvHit.c
801D795C,801D79AF,free,OBJ_InvHit.c
801D79B0,801D79B7,func08,OBJ_InvHit.c
801D79B8,801D79BF,getExtraSize,
801D79C0,801D79C3,initialise,iceblast.c
801D79C4,801D79C7,release,iceblast.c
801D79C8,801D7A27,init,iceblast.c
801D7A28,801D7BCB,update,iceblast.c
801D7BCC,801D7BDF,hitDetect,iceblast.c
801D7BE0,801D7C2B,render,iceblast.c
801D7C2C,801D7C2F,free,iceblast.c
801D7C30,801D7C37,func08,iceblast.c
801D7C38,801D7C3F,getExtraSize,
801D7C40,801D7C43,initialise,flameblast.c
801D7C44,801D7C47,release,flameblast.c
801D7C48,801D7CA7,init,flameblast.c
801D7CA8,801D7E3B,update,flameblast.c
801D7E3C,801D7E4F,hitDetect,flameblast.c
801D7E50,801D7E53,render,flameblast.c
801D7E54,801D7E57,free,flameblast.c
801D7E58,801D7E5F,func08,flameblast.c
801D7E60,801D7E67,getExtraSize,
801D7E68,801D7E6B,initialise,dll_FD.c
801D7E6C,801D7E6F,release,dll_FD.c
801D7E70,801D7FDB,init,dll_FD.c
801D7FDC,801D813B,update,dll_FD.c
801D813C,801D813F,hitDetect,dll_FD.c
801D8140,801D819B,render,dll_FD.c
801D819C,801D819F,free,dll_FD.c
801D81A0,801D81A7,func08,dll_FD.c
801D81A8,801D81AF,getExtraSize,
801D8C64,801D8D33,FUN_801d8c64,
801D8D34,801D8E6F,init,sidekickToy.c
801D8E70,801D8EF7,FUN_801d8e70,
801D8EF8,801D91AF,sidekickToyFn_801d8ef8,
801D91B0,801D93C7,update,sidekickToy.c
801D93C8,801D943F,unload,sidekickToy.c
801D9440,801D9447,getExtraSize,
801D9448,801D948F,FUN_801d9448,
801D9490,801D94E7,FUN_801d9490,
801D94E8,801D9517,FUN_801d94e8,
801D9518,801D954F,FUN_801d9518,
801D9550,801D9553,initialise,dll_FF.c
801D9554,801D9557,release,dll_FF.c
801D9558,801D9567,init,dll_FF.c
801D9568,801D956B,update,dll_FF.c
801D956C,801D956F,hitDetect,dll_FF.c
801D9570,801D9933,render,dll_FF.c
801D9934,801D9937,free,dll_FF.c
801D9938,801D993F,func08,dll_FF.c
801D9940,801D9947,getExtraSize,
801D9948,801D994B,initialise,dll_102.c
801D994C,801D994F,release,dll_102.c
801D9950,801D9A33,init,dll_102.c
801D9A34,801D9BCF,update,dll_102.c
801D9BD0,801D9BD3,hitDetect,dll_102.c
801D9BD4,801D9D5B,render,dll_102.c
801D9D5C,801D9D9B,free,dll_102.c
801D9D9C,801D9DA3,func08,dll_102.c
801D9DA4,801D9DAB,getExtraSize,
801D9DAC,801D9E33,fn_801D9DAC,
801D9E34,801D9E37,initialise,projswitch.c
801D9E38,801D9E3B,release,projswitch.c
801D9E3C,801D9F93,init,projswitch.c
801D9F94,801DA113,update,projswitch.c
801DA114,801DA117,hitDetect,projswitch.c
801DA118,801DA19B,render,projswitch.c
801DA19C,801DA19F,free,projswitch.c
801DA1A0,801DA1A7,func08,projswitch.c
801DA1A8,801DA1AF,getExtraSize,
801DA1B0,801DA24F,projswitchFn_801da1b0,
801DA250,801DA253,initialise,dll_104.c
801DA254,801DA257,release,dll_104.c
801DA258,801DA30B,init,dll_104.c
801DA30C,801DA44F,update,dll_104.c
801DA450,801DA453,hitDetect,dll_104.c
801DA454,801DA4AF,render,dll_104.c
801DA4B0,801DA4B3,free,dll_104.c
801DA4B4,801DA4BB,func08,dll_104.c
801DA4BC,801DA4C3,getExtraSize,
801DA4C4,801DA4C7,initialise,pressureSwitch.c
801DA4C8,801DA4CB,release,pressureSwitch.c
801DA4CC,801DA5D3,init,pressureSwitch.c
801DA5D4,801DA8B3,update,pressureSwitch.c
801DA8B4,801DA8B7,hitDetect,pressureSwitch.c
801DA8B8,801DA97F,render,pressureSwitch.c
801DA980,801DA9AB,free,pressureSwitch.c
801DA9AC,801DA9B3,func08,pressureSwitch.c
801DA9B4,801DA9BB,getExtraSize,
801DA9BC,801DAA2B,FUN_801da9bc,
801DAA2C,801DAAD7,FUN_801daa2c,
801DAAD8,801DABDB,fn_801DAAD8,
801DABDC,801DABDF,initialise,door.c
801DABE0,801DABE3,release,door.c
801DABE4,801DAE37,init,door.c
801DAE38,801DAEEF,update,door.c
801DAEF0,801DAEF3,hitDetect,door.c
801DAEF4,801DAF4F,render,door.c
801DAF50,801DAF53,free,door.c
801DAF54,801DAF5B,func08,door.c
801DAF5C,801DAF63,getExtraSize,
801DAF64,801DB21F,FUN_801daf64,
801DB220,801DB2E3,FUN_801db220,
801DB2E4,801DB2E7,initialise,dll_118.c
801DB2E8,801DB2EB,release,dll_118.c
801DB2EC,801DB503,init,dll_118.c
801DB504,801DB73F,update,dll_118.c
801DB740,801DB743,hitDetect,dll_118.c
801DB744,801DB7BB,render,dll_118.c
801DB7BC,801DB7BF,free,dll_118.c
801DB7C0,801DB7C7,func08,dll_118.c
801DB7C8,801DB7CF,getExtraSize,
801DB7D0,801DB8BF,fn_801DB7D0,
801DB8C0,801DBA03,FUN_801db8c0,
801DBA04,801DBA07,nop_801DBA04,
801DBA08,801DBAEB,init,useObj.c
801DBAEC,801DBD2F,update,useObj.c
801DBD30,801DBD7B,hitDetect,useObj.c
801DBD7C,801DBDD7,render,useObj.c
801DBDD8,801DBE03,free,useObj.c
801DBE04,801DBE0B,getExtraSize,
801DBE0C,801DBEB7,fn_801DBE0C,
801DBEB8,801DBEBB,initialise,seqObj.c
801DBEBC,801DBEBF,release,seqObj.c
801DBEC0,801DBFB3,init,seqObj.c
801DBFB4,801DC1BF,update,seqObj.c
801DC1C0,801DC1C3,hitDetect,seqObj.c
801DC1C4,801DC21F,render,seqObj.c
801DC220,801DC24B,free,seqObj.c
801DC24C,801DC253,func08,seqObj.c
801DC254,801DC25B,getExtraSize,
801DC25C,801DC333,fn_801DC25C,
801DC334,801DC337,initialise,newSeqObj.c
801DC338,801DC33B,release,newSeqObj.c
801DC33C,801DC3EF,init,newSeqObj.c
801DC3F0,801DC633,update,newSeqObj.c
801DC634,801DC637,hitDetect,newSeqObj.c
801DC638,801DC63B,render,newSeqObj.c
801DC63C,801DC667,free,newSeqObj.c
801DC668,801DC66F,func08,newSeqObj.c
801DC670,801DC677,getExtraSize,
801DC678,801DC737,fn_801DC678,
801DC738,801DC73B,initialise,seqObj11D.c
801DC73C,801DC73F,release,seqObj11D.c
801DC740,801DC823,init,seqObj11D.c
801DC824,801DC9AF,update,seqObj11D.c
801DC9B0,801DC9B3,hitDetect,seqObj11D.c
801DC9B4,801DCA0F,render,seqObj11D.c
801DCA10,801DCA3B,free,seqObj11D.c
801DCA3C,801DCA43,func08,seqObj11D.c
801DCA44,801DCA4B,getExtraSize,
801DCA4C,801DCB27,fn_801DCA4C,
801DCB28,801DCB2B,initialise,seqObj11E.c
801DCB2C,801DCB2F,release,seqObj11E.c
801DCB30,801DCC1F,init,seqObj11E.c
801DCC20,801DCDEF,preempt,seqObj11E.c
801DCDF0,801DCDF3,hitDetect,seqObj11E.c
801DCDF4,801DCE4F,render,seqObj11E.c
801DCE50,801DCE7B,free,seqObj11E.c
801DCE7C,801DCE83,func08,seqObj11E.c
801DCE84,801DCE8B,getExtraSize,
801DCE8C,801DCF83,fn_801DCE8C,
801DCF84,801DCF87,initialise,dll_11F.c
801DCF88,801DCF8B,release,dll_11F.c
801DCF8C,801DD043,init,dll_11F.c
801DD044,801DD0E3,update,dll_11F.c
801DD0E4,801DD0E7,hitDetect,dll_11F.c
801DD0E8,801DD167,render,dll_11F.c
801DD168,801DD19F,free,dll_11F.c
801DD1A0,801DD1A7,func08,dll_11F.c
801DD1A8,801DD1AF,getExtraSize,
801DD1B0,801DD1FF,fn_801DD1B0,
801DD200,801DD203,initialise,foodbag120.c
801DD204,801DD207,release,foodbag120.c
801DD208,801DD3A3,init,foodbag120.c
801DD3A4,801DD5C3,update,foodbag120.c
801DD5C4,801DD5C7,hitDetect,foodbag120.c
801DD5C8,801DD5CB,render,foodbag120.c
801DD5CC,801DD60B,free,foodbag120.c
801DD60C,801DD613,func08,foodbag120.c
801DD614,801DD61B,getExtraSize,foodbag120.c
801DD61C,801DD64B,setScale,foodbag120.c
801DD64C,801DD6A3,func0B,foodbag120.c
801DD6A4,801DD6F3,modelMtxFn,foodbag120.c
801DD6F4,801DD77F,func10,foodbag120.c
801DD780,801DD837,func0E,foodbag120.c
801DD838,801DD88F,func0F,foodbag120.c
801DD890,801DD8DB,render2,foodbag120.c
801DD8DC,801DDA33,foodBagFn_801dd8dc,
801DDA34,801DDA4F,func11,foodbag120.c
801DDA50,801DDAAB,func12,foodbag120.c
801DDAAC,801DDB37,func13,
801DDB38,801DDB3B,initialise,foodMenu.c
801DDB3C,801DDB3F,release,foodMenu.c
801DDB40,801DDC77,init,foodMenu.c
801DDC78,801DDDEB,update,foodMenu.c
801DDDEC,801DDDEF,hitDetect,foodMenu.c
801DDDF0,801DDDF3,render,foodMenu.c
801DDDF4,801DDE33,free,foodMenu.c
801DDE34,801DDE3B,func08,foodMenu.c
801DDE3C,801DDE43,getExtraSize,foodMenu.c
801DDE44,801DDE73,setScale,foodMenu.c
801DDE74,801DDECB,func0B,foodMenu.c
801DDECC,801DDF1B,modelMtxFn,foodMenu.c
801DDF1C,801DDF67,render2,foodMenu.c
801DDF68,801DDFD7,func0E,foodMenu.c
801DDFD8,801DE02F,func0F,
801DE030,801DE033,initialise,fruit.c
801DE034,801DE037,release,fruit.c
801DE038,801DE43B,init,fruit.c
801DE43C,801DE9D3,update,fruit.c
801DE9D4,801DEAEF,FUN_801de9d4,
801DEAF0,801DEBEF,FUN_801deaf0,
801DEBF0,801DEC7F,FUN_801debf0,
801DEC80,801DECDB,FUN_801dec80,
801DECDC,801DED8B,FUN_801decdc,
801DED8C,801DED8F,hitDetect,fruit.c
801DED90,801DEE3B,render,fruit.c
801DEE3C,801DEEAB,free,fruit.c
801DEEAC,801DEEB3,func08,fruit.c
801DEEB4,801DEEBB,getExtraSize,fruit.c
801DEEBC,801DEEDB,setScale,fruit.c
801DEEDC,801DEEF7,modelMtxFn,
801DEEF8,801DEFEF,FUN_801deef8,
801DEFF0,801DF02F,FUN_801deff0,
801DF030,801DF1FF,FUN_801df030,
801DF200,801DF24B,FUN_801df200,
801DF24C,801DF25B,FUN_801df24c,
801DF25C,801DF373,FUN_801df25c,
801DF374,801DF3EF,FUN_801df374,
801DF3F0,801DF553,FUN_801df3f0,
801DF554,801DF5B7,FUN_801df554,
801DF5B8,801DF60B,func0B,fruit.c
801DF60C,801DF64F,FUN_801df60c,
801DF650,801DF6B3,FUN_801df650,
801DF6B4,801DF71B,FUN_801df6b4,
801DF71C,801DF71F,initialise,fruitBranch.c
801DF720,801DF723,release,fruitBranch.c
801DF724,801DF923,init,fruitBranch.c
801DF924,801DFC93,update,fruitBranch.c
801DFC94,801DFC97,hitDetect,fruitBranch.c
801DFC98,801DFDC3,render,fruitBranch.c
801DFDC4,801DFF17,free,fruitBranch.c
801DFF18,801DFF1F,func08,fruitBranch.c
801DFF20,801DFF27,getExtraSize,fruitBranch.c
801DFF28,801DFFAF,setScale,
801DFFB0,801E01A7,FUN_801dffb0,
801E01A8,801E01AB,initialise,dll_124.c
801E01AC,801E01AF,release,dll_124.c
801E01B0,801E0267,init,dll_124.c
801E0268,801E0917,FUN_801e0268,
801E0918,801E0FD3,update,dll_124.c
801E0FD4,801E0FD7,hitDetect,dll_124.c
801E0FD8,801E1063,render,dll_124.c
801E1064,801E1067,free,dll_124.c
801E1068,801E106F,func08,dll_124.c
801E1070,801E1077,getExtraSize,
801E1078,801E11F7,FUN_801e1078,
801E11F8,801E12A3,FUN_801e11f8,
801E12A4,801E19B7,FUN_801e12a4,
801E19B8,801E1A93,FUN_801e19b8,
801E1A94,801E1F73,FUN_801e1a94,
801E1F74,801E218B,FUN_801e1f74,
801E218C,801E222B,FUN_801e218c,
801E222C,801E222F,initialise,dll_125.c
801E2230,801E2233,release,dll_125.c
801E2234,801E228B,init,dll_125.c
801E228C,801E228F,update,dll_125.c
801E2290,801E2293,hitDetect,dll_125.c
801E2294,801E2297,render,dll_125.c
801E2298,801E229B,free,dll_125.c
801E229C,801E22A3,func08,dll_125.c
801E22A4,801E22AB,getExtraSize,dll_125.c
801E22AC,801E22C7,setScale,dll_125.c
801E22C8,801E2497,func0B,dll_125.c
801E2498,801E24D7,modelMtxFn,dll_125.c
801E24D8,801E262F,render2,dll_125.c
801E2630,801E2683,func0E,
801E2684,801E2687,initialise,talkObj.c
801E2688,801E268B,release,talkObj.c
801E268C,801E26BF,init,talkObj.c
801E26C0,801E2963,update,talkObj.c
801E2964,801E29AF,hitDetect,talkObj.c
801E29B0,801E2A0B,render,talkObj.c
801E2A0C,801E2A0F,free,talkObj.c
801E2A10,801E2A17,func08,talkObj.c
801E2A18,801E2A1F,getExtraSize,
801E2A20,801E2A23,initialise,interactObj.c
801E2A24,801E2A27,release,interactObj.c
801E2A28,801E2A5B,init,interactObj.c
801E2A5C,801E2D43,update,interactObj.c
801E2D44,801E2D8F,hitDetect,interactObj.c
801E2D90,801E2DEB,render,interactObj.c
801E2DEC,801E2DEF,free,interactObj.c
801E2DF0,801E2DF7,func08,interactObj.c
801E2DF8,801E2DFF,getExtraSize,
801E2E00,801E2E1B,FUN_801e2e00,
801E2E1C,801E2F37,init,magicPlant.c
801E2F38,801E3077,update,magicPlant.c
801E3078,801E3123,render,magicPlant.c
801E3124,801E3197,free,magicPlant.c
801E3198,801E31BB,func08,magicPlant.c
801E31BC,801E31C3,getExtraSize,
801E31C4,801E31FF,fn_801E31C4,
801E3200,801E32CB,FUN_801e3200,
801E32CC,801E338B,FUN_801e32cc,
801E338C,801E36E3,FUN_801e338c,
801E36E4,801E38F7,dropGem,
801E38F8,801E399F,FUN_801e38f8,
801E39A0,801E3A3B,FUN_801e39a0,
801E3A3C,801E3AEF,FUN_801e3a3c,
801E3AF0,801E3AF3,initialise,dll_10A.c
801E3AF4,801E3AF7,release,dll_10A.c
801E3AF8,801E3B43,init,dll_10A.c
801E3B44,801E3C13,update,dll_10A.c
801E3C14,801E3C17,hitDetect,dll_10A.c
801E3C18,801E3CE3,render,dll_10A.c
801E3CE4,801E3D0F,free,dll_10A.c
801E3D10,801E3D17,func08,dll_10A.c
801E3D18,801E3D1F,getExtraSize,
801E3D20,801E3D23,initialise,dll_10B.c
801E3D24,801E3D27,release,dll_10B.c
801E3D28,801E3D73,init,dll_10B.c
801E3D74,801E3E63,update,dll_10B.c
801E3E64,801E3E67,hitDetect,dll_10B.c
801E3E68,801E3F2F,render,dll_10B.c
801E3F30,801E3F5B,free,dll_10B.c
801E3F5C,801E3F63,func08,dll_10B.c
801E3F64,801E3F6B,getExtraSize,
801E3F6C,801E3F6F,initialise,duster.c
801E3F70,801E3F73,release,duster.c
801E3F74,801E4067,init,duster.c
801E4068,801E4533,update,duster.c
801E4534,801E45CB,hitWallFn05,duster.c
801E45CC,801E465B,render,duster.c
801E465C,801E465F,free,duster.c
801E4660,801E4667,func08,duster.c
801E4668,801E466F,getExtraSize,
801E4670,801E46F7,init,fish.c
801E46F8,801E4D5B,update,fish.c
801E4D5C,801E4D63,getExtraSize,
801E4D64,801E4E1B,render,fish.c
801E4E1C,801E4E1F,initialise,smallbasket.c
801E4E20,801E4E23,release,smallbasket.c
801E4E24,801E4F7F,init,smallbasket.c
801E4F80,801E587F,update,smallbasket.c
801E5880,801E5883,hitDetect,smallbasket.c
801E5884,801E59AF,render,smallbasket.c
801E59B0,801E59FF,free,smallbasket.c
801E5A00,801E5A07,func08,smallbasket.c
801E5A08,801E5A0F,getExtraSize,
801E5A10,801E5A83,FUN_801e5a10,
801E5A84,801E5D43,FUN_801e5a84,
801E5D44,801E688B,scarabFn_801816f8,
801E688C,801E696F,FUN_801e688c,
801E6970,801E69AF,FUN_801e6970,
801E69B0,801E69B3,initialise,mediumbasket.c
801E69B4,801E69B7,release,mediumbasket.c
801E69B8,801E6B93,init,mediumbasket.c
801E6B94,801E70FB,update,mediumbasket.c
801E70FC,801E70FF,hitDetect,mediumbasket.c
801E7100,801E71DB,render,mediumbasket.c
801E71DC,801E7233,free,mediumbasket.c
801E7234,801E723B,func08,mediumbasket.c
801E723C,801E7243,getExtraSize,
801E7244,801E7293,fn_801E7244,
801E7294,801E799B,spawnItem,
801E799C,801E79DB,FUN_801e799c,
801E79DC,801E79DF,initialise,scarab.c
801E79E0,801E79E3,release,scarab.c
801E79E4,801E7AFB,init,scarab.c
801E7AFC,801E874F,update,scarab.c
801E8750,801E8753,hitDetect,scarab.c
801E8754,801E87DF,render,scarab.c
801E87E0,801E87E3,free,scarab.c
801E87E4,801E87EB,func08,scarab.c
801E87EC,801E87F3,getExtraSize,
801E87F4,801E884B,FUN_801e87f4,
801E884C,801E8A47,FUN_801e884c,
801E8A48,801E8CC3,FUN_801e8a48,
801E8CC4,801E8CC7,initialise,zBomb.c
801E8CC8,801E8CCB,release,zBomb.c
801E8CCC,801E8E73,init,zBomb.c
801E8E74,801E9513,update,zBomb.c
801E9514,801E9517,hitDetect,zBomb.c
801E9518,801E96EB,render,zBomb.c
801E96EC,801E9753,free,zBomb.c
801E9754,801E975B,func08,zBomb.c
801E975C,801E9763,getExtraSize,
801E9764,801E9803,FUN_801e9764,
801E9804,801E980B,ret1_801E9804,
801E980C,801E9883,zBombExplodeFn_801e980c,
801E9884,801E9A03,zBombExplodeFn_801e9884,
801E9A04,801E9A07,initialise,dll_111.c
801E9A08,801E9A0B,release,dll_111.c
801E9A0C,801E9A0F,init,dll_111.c
801E9A10,801E9A13,update,dll_111.c
801E9A14,801E9A17,hitDetect,dll_111.c
801E9A18,801E9A1B,render,dll_111.c
801E9A1C,801E9A1F,free,dll_111.c
801E9A20,801E9A27,func08,dll_111.c
801E9A28,801E9A2F,getExtraSize,
801E9A30,801E9A33,initialise,dll_112.c
801E9A34,801E9A37,release,dll_112.c
801E9A38,801E9AD7,init,dll_112.c
801E9AD8,801EA03B,update,dll_112.c
801EA03C,801EA03F,hitDetect,dll_112.c
801EA040,801EA043,render,dll_112.c
801EA044,801EA047,free,dll_112.c
801EA048,801EA04F,func08,dll_112.c
801EA050,801EA057,getExtraSize,dll_112.c
801EA058,801EA073,setScale,
801EA074,801EA077,initialise,dll_117.c
801EA078,801EA07B,release,dll_117.c
801EA07C,801EA21B,init,dll_117.c
801EA21C,801EA423,update,dll_117.c
801EA424,801EA427,hitDetect,dll_117.c
801EA428,801EA483,render,dll_117.c
801EA484,801EA4D7,free,dll_117.c
801EA4D8,801EA4DF,func08,dll_117.c
801EA4E0,801EA4E7,getExtraSize,
801EA4E8,801EA573,FUN_801ea4e8,
801EA574,801EA577,initialise,fireflyLantern.c
801EA578,801EA57B,release,fireflyLantern.c
801EA57C,801EA6E3,init,fireflyLantern.c
801EA6E4,801EAC87,update,fireflyLantern.c
801EAC88,801EAC8B,hitDetect,fireflyLantern.c
801EAC8C,801EAD83,render,fireflyLantern.c
801EAD84,801EAE17,free,fireflyLantern.c
801EAE18,801EAE1F,func08,fireflyLantern.c
801EAE20,801EAE27,getExtraSize,fireflyLantern.c
801EAE28,801EAF1B,FUN_801eae28,
801EAF1C,801EB043,FUN_801eaf1c,
801EB044,801EB0D7,spawnFirefly,fireflyLantern.c
801EB0D8,801EB22B,func0B,fireflyLantern.c
801EB22C,801EB24F,modelMtxFn,
801EB250,801EB253,initialise,dll_115.c
801EB254,801EB257,release,dll_115.c
801EB258,801EB2F3,init,dll_115.c
801EB2F4,801EB357,update,dll_115.c
801EB358,801EB35B,hitDetect,dll_115.c
801EB35C,801EB35F,render,dll_115.c
801EB360,801EB38B,free,dll_115.c
801EB38C,801EB393,func08,dll_115.c
801EB394,801EB39B,getExtraSize,
801EB39C,801EB4AB,fn_801EB39C,
801EB4AC,801EB55F,objLoadLanternFire,
801EB560,801EB563,initialise,dll_EE.c
801EB564,801EB567,release,dll_EE.c
801EB568,801EB5FF,init,dll_EE.c
801EB600,801EB6E3,update,dll_EE.c
801EB6E4,801EB753,booldySideKickHitFn05,dll_EE.c
801EB754,801EB8B7,render,dll_EE.c
801EB8B8,801EB8EB,free,dll_EE.c
801EB8EC,801EB8F3,func08,dll_EE.c
801EB8F4,801EB8FB,getExtraSize,
801EB8FC,801EB8FF,initialise,barrel.c
801EB900,801EB903,release,barrel.c
801EB904,801EB98B,init,barrel.c
801EB98C,801EBBBF,update,barrel.c
801EBBC0,801EBBC3,hitDetect,barrel.c
801EBBC4,801EBC53,render,barrel.c
801EBC54,801EBC8B,free,barrel.c
801EBC8C,801EBC93,func08,barrel.c
801EBC94,801EBC9B,getExtraSize,
801EBC9C,801EBC9F,initialise,ladders.c
801EBCA0,801EBCA3,release,ladders.c
801EBCA4,801EBD5B,init,ladders.c
801EBD5C,801EBEDF,update,ladders.c
801EBEE0,801EBEE3,hitDetect,ladders.c
801EBEE4,801EBEE7,render,ladders.c
801EBEE8,801EBF1F,free,ladders.c
801EBF20,801EBF27,func08,ladders.c
801EBF28,801EBF2F,getExtraSize,
801EBF30,801EBFDB,FUN_801ebf30,
801EBFDC,801EBFE3,fn_801EBFDC,
801EBFE4,801EBFE7,initialise,dll_128.c
801EBFE8,801EBFEB,release,dll_128.c
801EBFEC,801EC017,init,dll_128.c
801EC018,801EC12F,update,dll_128.c
801EC130,801EC133,hitDetect,dll_128.c
801EC134,801EC17F,render,dll_128.c
801EC180,801EC183,free,dll_128.c
801EC184,801EC18B,func08,dll_128.c
801EC18C,801EC193,getExtraSize,
801EC194,801EC197,initialise,waterfallControl.c
801EC198,801EC19B,release,waterfallControl.c
801EC19C,801EC1AB,init,waterfallControl.c
801EC1AC,801EC22B,update,waterfallControl.c
801EC22C,801EC22F,hitDetect,waterfallControl.c
801EC230,801EC27B,render,waterfallControl.c
801EC27C,801EC27F,free,waterfallControl.c
801EC280,801EC287,func08,waterfallControl.c
801EC288,801EC28F,getExtraSize,
801EC290,801EC293,initialise,backpack.c
801EC294,801EC297,release,backpack.c
801EC298,801EC42B,init,backpack.c
801EC42C,801EC56B,update,backpack.c
801EC56C,801EC56F,hitDetect,backpack.c
801EC570,801EC67F,render,backpack.c
801EC680,801EC683,free,backpack.c
801EC684,801EC68B,func08,backpack.c
801EC68C,801EC693,getExtraSize,backpack.c
801EC694,801EC6F7,backpackFn_801ec694,backpack.c
801EC6F8,801EC777,backpackFn_801ec6f8,backpack.c
801EC778,801EC7D7,FUN_801ec778,
801EC7D8,801EC7F3,FUN_801ec7d8,
801EC7F4,801EC927,fn_801EC7F4,
801EC928,801EC943,FUN_801ec928,
801EC944,801EC95F,FUN_801ec944,
801EC960,801ECA0B,fn_801EC960,
801ECA0C,801ECA7F,FUN_801eca0c,
801ECA80,801ECA83,initialise,dll_F5.c
801ECA84,801ECA87,release,dll_F5.c
801ECA88,801ECBAB,init,dll_F5.c
801ECBAC,801ECC0B,update,dll_F5.c
801ECC0C,801ECC0F,hitDetect,dll_F5.c
801ECC10,801ECE83,render,dll_F5.c
801ECE84,801ECEC3,free,dll_F5.c
801ECEC4,801ECECB,func08,dll_F5.c
801ECECC,801ECED3,getExtraSize,
801ECED4,801ECF9B,SeqFn,
801ECF9C,801ED033,FUN_801ecf9c,
801ED034,801ED0BB,init,dll_12B.c
801ED0BC,801ED0BF,update,dll_12B.c
801ED0C0,801ED167,render,dll_12B.c
801ED168,801ED16B,free,dll_12B.c
801ED16C,801ED173,getExtraSize,
801ED174,801ED183,init,landedArwing.c
801ED184,801ED217,update,landedArwing.c
801ED218,801ED253,initialise,staffAction.c
801ED254,801ED28B,release,staffAction.c
801ED28C,801ED553,init,staffAction.c
801ED554,801ED5D7,update,staffAction.c
801ED5D8,801ED5DB,hitDetect,staffAction.c
801ED5DC,801ED67B,render,staffAction.c
801ED67C,801ED6A7,free,staffAction.c
801ED6A8,801ED6AF,func08,staffAction.c
801ED6B0,801ED6B7,getExtraSize,
801ED6B8,801ED707,FUN_801ed6b8,
801ED708,801ED7C3,FUN_801ed708,
801ED7C4,801ED7DF,FUN_801ed7c4,
801ED7E0,801ED803,FUN_801ed7e0,
801ED804,801ED81F,FUN_801ed804,
801ED820,801EDA13,FUN_801ed820,
801EDA14,801EDA43,FUN_801eda14,
801EDA44,801EDCE3,liftRockSpawnScarabs,
801EDCE4,801EDD3F,staffActionTypeFn_801edce4,staffaction.c
801EDD40,801EDDD3,staffActionTypeFn_801edd40,staffaction.c
801EDDD4,801EE067,FUN_801eddd4,
801EE068,801EE10F,FUN_801ee068,
801EE110,801EE37F,FUN_801ee110,
801EE380,801EE41F,FUN_801ee380,
801EE420,801EE423,initialise,treasurechest.c
801EE424,801EE427,release,treasurechest.c
801EE428,801EE4C7,init,treasurechest.c
801EE4C8,801EE583,update,treasurechest.c
801EE584,801EE587,hitDetect,treasurechest.c
801EE588,801EE5D3,render,treasurechest.c
801EE5D4,801EE5F7,free,treasurechest.c
